x	y	label	showSelected1	group
40	10	Tail	82	-1
36	7	Tail	82	-1
40	66	Head	82	-1
6	45	Stand	82	-1
58	72	Head	82	-1
89	4	Head	82	-1
73	72	Tail	82	-1
53	24	Tail	82	-1
48	4	Stand	82	-1
32	40	Stand	82	-1
92	47	Head	82	-1
73	42	Stand	82	-1
48	41	Head	82	-1
43	30	Stand	82	-1
3	2	Tail	82	-1
77	26	Tail	82	-1
11	77	Tail	82	-1
27	88	Head	82	-1
18	24	Head	82	-1
42	84	Head	82	-1
25	47	Stand	82	-1
95	66	Tail	82	-1
91	45	Tail	82	-1
6	43	Head	82	-1
80	49	Tail	82	-1
68	10	Head	82	-1
25	65	Head	82	-1
56	99	Head	82	-1
12	94	Tail	82	-1
39	25	Head	82	-1
77	35	Tail	82	-1
65	88	Head	82	-1
9	63	Tail	82	-1
16	77	Tail	82	-1
67	14	Tail	82	-1
69	92	Tail	82	-1
63	13	Tail	82	-1
97	54	Head	82	-1
17	9	Stand	82	-1
34	69	Head	82	-1
61	59	Head	82	-1
17	90	Head	82	-1
95	30	Head	82	-1
62	56	Tail	82	-1
37	52	Head	82	-1
42	16	Stand	82	-1
18	30	Head	82	-1
38	95	Head	82	-1
70	88	Tail	82	-1
34	10	Tail	82	-1
25	12	Tail	82	-1
75	92	Head	82	-1
10	77	Tail	82	-1
1	67	Tail	82	-1
22	8	Tail	82	-1
34	6	Head	82	-1
41	12	Head	82	-1
34	50	Tail	82	-1
87	92	Head	82	-1
55	99	Tail	82	-1
12	91	Tail	82	-1
78	53	Head	82	-1
61	24	Head	82	-1
78	7	Tail	82	-1
33	39	Head	82	-1
50	65	Stand	82	-1
31	73	Tail	82	-1
98	11	Tail	82	-1
72	80	Head	82	-1
37	75	Head	82	-1
41	91	Stand	82	-1
98	19	Head	82	-1
9	25	Tail	82	-1
45	99	Tail	82	-1
84	48	Head	82	-1
13	55	Tail	82	-1
6	68	Tail	82	-1
27	41	Tail	83	-1
24	49	Head	83	-1
16	52	Tail	83	-1
89	34	Tail	83	-1
45	95	Tail	83	-1
40	10	Tail	83	-1
36	7	Tail	83	-1
40	66	Head	83	-1
6	45	Stand	83	-1
58	72	Head	83	-1
89	4	Head	83	-1
73	72	Tail	83	-1
53	24	Tail	83	-1
48	4	Stand	83	-1
32	40	Stand	83	-1
92	47	Head	83	-1
73	42	Stand	83	-1
48	41	Head	83	-1
43	30	Stand	83	-1
3	2	Tail	83	-1
77	26	Tail	83	-1
11	77	Tail	83	-1
27	88	Head	83	-1
18	24	Head	83	-1
42	84	Head	83	-1
25	47	Stand	83	-1
95	66	Tail	83	-1
91	45	Tail	83	-1
6	43	Head	83	-1
80	49	Tail	83	-1
68	10	Head	83	-1
25	65	Head	83	-1
56	99	Head	83	-1
12	94	Tail	83	-1
39	25	Head	83	-1
77	35	Tail	83	-1
65	88	Head	83	-1
9	63	Tail	83	-1
16	77	Tail	83	-1
67	14	Tail	83	-1
69	92	Tail	83	-1
63	13	Tail	83	-1
97	54	Head	83	-1
17	9	Stand	83	-1
34	69	Head	83	-1
61	59	Head	83	-1
17	90	Head	83	-1
95	30	Head	83	-1
62	56	Tail	83	-1
37	52	Head	83	-1
42	16	Stand	83	-1
18	30	Head	83	-1
38	95	Head	83	-1
70	88	Tail	83	-1
34	10	Tail	83	-1
25	12	Tail	83	-1
75	92	Head	83	-1
10	77	Tail	83	-1
1	67	Tail	83	-1
22	8	Tail	83	-1
34	6	Head	83	-1
41	12	Head	83	-1
34	50	Tail	83	-1
87	92	Head	83	-1
55	99	Tail	83	-1
12	91	Tail	83	-1
78	53	Head	83	-1
61	24	Head	83	-1
78	7	Tail	83	-1
33	39	Head	83	-1
50	65	Stand	83	-1
31	73	Tail	83	-1
98	11	Tail	83	-1
72	80	Head	83	-1
37	75	Head	83	-1
41	91	Stand	83	-1
98	19	Head	83	-1
9	25	Tail	83	-1
45	99	Tail	83	-1
84	48	Head	83	-1
13	55	Tail	83	-1
6	68	Tail	83	-1
92	24	Tail	83	-1
27	41	Tail	84	-1
24	49	Head	84	-1
16	52	Tail	84	-1
89	34	Tail	84	-1
45	95	Tail	84	-1
40	10	Tail	84	-1
36	7	Tail	84	-1
40	66	Head	84	-1
6	45	Stand	84	-1
58	72	Head	84	-1
89	4	Head	84	-1
73	72	Tail	84	-1
53	24	Tail	84	-1
48	4	Stand	84	-1
32	40	Stand	84	-1
92	47	Head	84	-1
73	42	Stand	84	-1
48	41	Head	84	-1
43	30	Stand	84	-1
3	2	Tail	84	-1
77	26	Tail	84	-1
11	77	Tail	84	-1
27	88	Head	84	-1
18	24	Head	84	-1
42	84	Head	84	-1
25	47	Stand	84	-1
95	66	Tail	84	-1
91	45	Tail	84	-1
6	43	Head	84	-1
80	49	Tail	84	-1
68	10	Head	84	-1
25	65	Head	84	-1
56	99	Head	84	-1
12	94	Tail	84	-1
39	25	Head	84	-1
77	35	Tail	84	-1
65	88	Head	84	-1
9	63	Tail	84	-1
16	77	Tail	84	-1
67	14	Tail	84	-1
69	92	Tail	84	-1
63	13	Tail	84	-1
97	54	Head	84	-1
17	9	Stand	84	-1
34	69	Head	84	-1
61	59	Head	84	-1
17	90	Head	84	-1
95	30	Head	84	-1
62	56	Tail	84	-1
37	52	Head	84	-1
42	16	Stand	84	-1
18	30	Head	84	-1
38	95	Head	84	-1
70	88	Tail	84	-1
34	10	Tail	84	-1
25	12	Tail	84	-1
75	92	Head	84	-1
10	77	Tail	84	-1
1	67	Tail	84	-1
22	8	Tail	84	-1
34	6	Head	84	-1
41	12	Head	84	-1
34	50	Tail	84	-1
87	92	Head	84	-1
55	99	Tail	84	-1
12	91	Tail	84	-1
78	53	Head	84	-1
61	24	Head	84	-1
78	7	Tail	84	-1
33	39	Head	84	-1
50	65	Stand	84	-1
31	73	Tail	84	-1
98	11	Tail	84	-1
72	80	Head	84	-1
37	75	Head	84	-1
41	91	Stand	84	-1
98	19	Head	84	-1
9	25	Tail	84	-1
45	99	Tail	84	-1
84	48	Head	84	-1
13	55	Tail	84	-1
6	68	Tail	84	-1
92	24	Tail	84	-1
41	8	Tail	84	-1
27	41	Tail	85	-1
24	49	Head	85	-1
16	52	Tail	85	-1
89	34	Tail	85	-1
45	95	Tail	85	-1
40	10	Tail	85	-1
36	7	Tail	85	-1
40	66	Head	85	-1
6	45	Stand	85	-1
58	72	Head	85	-1
89	4	Head	85	-1
73	72	Tail	85	-1
53	24	Tail	85	-1
48	4	Stand	85	-1
32	40	Stand	85	-1
92	47	Head	85	-1
73	42	Stand	85	-1
48	41	Head	85	-1
43	30	Stand	85	-1
3	2	Tail	85	-1
77	26	Tail	85	-1
11	77	Tail	85	-1
27	88	Head	85	-1
18	24	Head	85	-1
42	84	Head	85	-1
25	47	Stand	85	-1
95	66	Tail	85	-1
91	45	Tail	85	-1
6	43	Head	85	-1
80	49	Tail	85	-1
68	10	Head	85	-1
25	65	Head	85	-1
56	99	Head	85	-1
12	94	Tail	85	-1
39	25	Head	85	-1
77	35	Tail	85	-1
65	88	Head	85	-1
9	63	Tail	85	-1
16	77	Tail	85	-1
67	14	Tail	85	-1
69	92	Tail	85	-1
63	13	Tail	85	-1
97	54	Head	85	-1
17	9	Stand	85	-1
34	69	Head	85	-1
61	59	Head	85	-1
17	90	Head	85	-1
95	30	Head	85	-1
62	56	Tail	85	-1
37	52	Head	85	-1
42	16	Stand	85	-1
18	30	Head	85	-1
38	95	Head	85	-1
70	88	Tail	85	-1
34	10	Tail	85	-1
25	12	Tail	85	-1
75	92	Head	85	-1
10	77	Tail	85	-1
1	67	Tail	85	-1
22	8	Tail	85	-1
34	6	Head	85	-1
41	12	Head	85	-1
34	50	Tail	85	-1
87	92	Head	85	-1
55	99	Tail	85	-1
12	91	Tail	85	-1
78	53	Head	85	-1
61	24	Head	85	-1
78	7	Tail	85	-1
33	39	Head	85	-1
50	65	Stand	85	-1
31	73	Tail	85	-1
98	11	Tail	85	-1
72	80	Head	85	-1
37	75	Head	85	-1
41	91	Stand	85	-1
98	19	Head	85	-1
9	25	Tail	85	-1
45	99	Tail	85	-1
84	48	Head	85	-1
13	55	Tail	85	-1
6	68	Tail	85	-1
92	24	Tail	85	-1
41	8	Tail	85	-1
62	11	Tail	85	-1
27	41	Tail	86	-1
24	49	Head	86	-1
16	52	Tail	86	-1
89	34	Tail	86	-1
45	95	Tail	86	-1
40	10	Tail	86	-1
36	7	Tail	86	-1
40	66	Head	86	-1
6	45	Stand	86	-1
58	72	Head	86	-1
89	4	Head	86	-1
73	72	Tail	86	-1
53	24	Tail	86	-1
48	4	Stand	86	-1
32	40	Stand	86	-1
92	47	Head	86	-1
73	42	Stand	86	-1
48	41	Head	86	-1
43	30	Stand	86	-1
3	2	Tail	86	-1
77	26	Tail	86	-1
11	77	Tail	86	-1
27	88	Head	86	-1
18	24	Head	86	-1
42	84	Head	86	-1
25	47	Stand	86	-1
95	66	Tail	86	-1
91	45	Tail	86	-1
6	43	Head	86	-1
80	49	Tail	86	-1
68	10	Head	86	-1
25	65	Head	86	-1
56	99	Head	86	-1
12	94	Tail	86	-1
39	25	Head	86	-1
77	35	Tail	86	-1
65	88	Head	86	-1
9	63	Tail	86	-1
16	77	Tail	86	-1
67	14	Tail	86	-1
69	92	Tail	86	-1
63	13	Tail	86	-1
97	54	Head	86	-1
17	9	Stand	86	-1
34	69	Head	86	-1
61	59	Head	86	-1
17	90	Head	86	-1
95	30	Head	86	-1
62	56	Tail	86	-1
37	52	Head	86	-1
42	16	Stand	86	-1
18	30	Head	86	-1
38	95	Head	86	-1
70	88	Tail	86	-1
34	10	Tail	86	-1
25	12	Tail	86	-1
75	92	Head	86	-1
10	77	Tail	86	-1
1	67	Tail	86	-1
22	8	Tail	86	-1
34	6	Head	86	-1
41	12	Head	86	-1
34	50	Tail	86	-1
87	92	Head	86	-1
55	99	Tail	86	-1
12	91	Tail	86	-1
78	53	Head	86	-1
61	24	Head	86	-1
78	7	Tail	86	-1
33	39	Head	86	-1
50	65	Stand	86	-1
31	73	Tail	86	-1
98	11	Tail	86	-1
72	80	Head	86	-1
37	75	Head	86	-1
41	91	Stand	86	-1
98	19	Head	86	-1
9	25	Tail	86	-1
45	99	Tail	86	-1
84	48	Head	86	-1
13	55	Tail	86	-1
6	68	Tail	86	-1
92	24	Tail	86	-1
41	8	Tail	86	-1
62	11	Tail	86	-1
67	22	Head	86	-1
27	41	Tail	87	-1
24	49	Head	87	-1
16	52	Tail	87	-1
89	34	Tail	87	-1
45	95	Tail	87	-1
40	10	Tail	87	-1
36	7	Tail	87	-1
40	66	Head	87	-1
6	45	Stand	87	-1
58	72	Head	87	-1
89	4	Head	87	-1
73	72	Tail	87	-1
53	24	Tail	87	-1
48	4	Stand	87	-1
32	40	Stand	87	-1
92	47	Head	87	-1
73	42	Stand	87	-1
48	41	Head	87	-1
43	30	Stand	87	-1
3	2	Tail	87	-1
77	26	Tail	87	-1
11	77	Tail	87	-1
27	88	Head	87	-1
18	24	Head	87	-1
42	84	Head	87	-1
25	47	Stand	87	-1
95	66	Tail	87	-1
91	45	Tail	87	-1
6	43	Head	87	-1
80	49	Tail	87	-1
68	10	Head	87	-1
25	65	Head	87	-1
56	99	Head	87	-1
12	94	Tail	87	-1
39	25	Head	87	-1
77	35	Tail	87	-1
65	88	Head	87	-1
9	63	Tail	87	-1
16	77	Tail	87	-1
67	14	Tail	87	-1
69	92	Tail	87	-1
63	13	Tail	87	-1
97	54	Head	87	-1
17	9	Stand	87	-1
34	69	Head	87	-1
61	59	Head	87	-1
17	90	Head	87	-1
95	30	Head	87	-1
62	56	Tail	87	-1
37	52	Head	87	-1
42	16	Stand	87	-1
18	30	Head	87	-1
38	95	Head	87	-1
70	88	Tail	87	-1
34	10	Tail	87	-1
25	12	Tail	87	-1
75	92	Head	87	-1
10	77	Tail	87	-1
1	67	Tail	87	-1
22	8	Tail	87	-1
34	6	Head	87	-1
41	12	Head	87	-1
34	50	Tail	87	-1
87	92	Head	87	-1
55	99	Tail	87	-1
12	91	Tail	87	-1
78	53	Head	87	-1
61	24	Head	87	-1
78	7	Tail	87	-1
33	39	Head	87	-1
50	65	Stand	87	-1
31	73	Tail	87	-1
98	11	Tail	87	-1
72	80	Head	87	-1
37	75	Head	87	-1
41	91	Stand	87	-1
98	19	Head	87	-1
9	25	Tail	87	-1
45	99	Tail	87	-1
84	48	Head	87	-1
13	55	Tail	87	-1
6	68	Tail	87	-1
92	24	Tail	87	-1
41	8	Tail	87	-1
62	11	Tail	87	-1
67	22	Head	87	-1
44	0	Tail	87	-1
27	41	Tail	88	-1
24	49	Head	88	-1
16	52	Tail	88	-1
89	34	Tail	88	-1
45	95	Tail	88	-1
40	10	Tail	88	-1
36	7	Tail	88	-1
40	66	Head	88	-1
6	45	Stand	88	-1
58	72	Head	88	-1
89	4	Head	88	-1
73	72	Tail	88	-1
53	24	Tail	88	-1
48	4	Stand	88	-1
32	40	Stand	88	-1
92	47	Head	88	-1
73	42	Stand	88	-1
48	41	Head	88	-1
43	30	Stand	88	-1
3	2	Tail	88	-1
77	26	Tail	88	-1
11	77	Tail	88	-1
27	88	Head	88	-1
18	24	Head	88	-1
42	84	Head	88	-1
25	47	Stand	88	-1
95	66	Tail	88	-1
91	45	Tail	88	-1
6	43	Head	88	-1
80	49	Tail	88	-1
68	10	Head	88	-1
25	65	Head	88	-1
56	99	Head	88	-1
12	94	Tail	88	-1
39	25	Head	88	-1
77	35	Tail	88	-1
65	88	Head	88	-1
9	63	Tail	88	-1
16	77	Tail	88	-1
67	14	Tail	88	-1
69	92	Tail	88	-1
63	13	Tail	88	-1
97	54	Head	88	-1
17	9	Stand	88	-1
34	69	Head	88	-1
61	59	Head	88	-1
17	90	Head	88	-1
95	30	Head	88	-1
62	56	Tail	88	-1
37	52	Head	88	-1
42	16	Stand	88	-1
18	30	Head	88	-1
38	95	Head	88	-1
70	88	Tail	88	-1
34	10	Tail	88	-1
25	12	Tail	88	-1
75	92	Head	88	-1
10	77	Tail	88	-1
1	67	Tail	88	-1
22	8	Tail	88	-1
34	6	Head	88	-1
41	12	Head	88	-1
34	50	Tail	88	-1
87	92	Head	88	-1
55	99	Tail	88	-1
12	91	Tail	88	-1
78	53	Head	88	-1
61	24	Head	88	-1
78	7	Tail	88	-1
33	39	Head	88	-1
50	65	Stand	88	-1
31	73	Tail	88	-1
98	11	Tail	88	-1
72	80	Head	88	-1
37	75	Head	88	-1
41	91	Stand	88	-1
98	19	Head	88	-1
9	25	Tail	88	-1
45	99	Tail	88	-1
84	48	Head	88	-1
13	55	Tail	88	-1
6	68	Tail	88	-1
92	24	Tail	88	-1
41	8	Tail	88	-1
62	11	Tail	88	-1
67	22	Head	88	-1
44	0	Tail	88	-1
70	81	Head	88	-1
27	41	Tail	89	-1
24	49	Head	89	-1
16	52	Tail	89	-1
89	34	Tail	89	-1
45	95	Tail	89	-1
40	10	Tail	89	-1
36	7	Tail	89	-1
40	66	Head	89	-1
6	45	Stand	89	-1
58	72	Head	89	-1
89	4	Head	89	-1
73	72	Tail	89	-1
53	24	Tail	89	-1
48	4	Stand	89	-1
32	40	Stand	89	-1
92	47	Head	89	-1
73	42	Stand	89	-1
48	41	Head	89	-1
43	30	Stand	89	-1
3	2	Tail	89	-1
77	26	Tail	89	-1
11	77	Tail	89	-1
27	88	Head	89	-1
18	24	Head	89	-1
42	84	Head	89	-1
25	47	Stand	89	-1
95	66	Tail	89	-1
91	45	Tail	89	-1
6	43	Head	89	-1
80	49	Tail	89	-1
68	10	Head	89	-1
25	65	Head	89	-1
56	99	Head	89	-1
12	94	Tail	89	-1
39	25	Head	89	-1
77	35	Tail	89	-1
65	88	Head	89	-1
9	63	Tail	89	-1
16	77	Tail	89	-1
67	14	Tail	89	-1
69	92	Tail	89	-1
63	13	Tail	89	-1
97	54	Head	89	-1
17	9	Stand	89	-1
34	69	Head	89	-1
61	59	Head	89	-1
17	90	Head	89	-1
95	30	Head	89	-1
62	56	Tail	89	-1
37	52	Head	89	-1
42	16	Stand	89	-1
18	30	Head	89	-1
38	95	Head	89	-1
70	88	Tail	89	-1
34	10	Tail	89	-1
25	12	Tail	89	-1
75	92	Head	89	-1
10	77	Tail	89	-1
1	67	Tail	89	-1
22	8	Tail	89	-1
34	6	Head	89	-1
41	12	Head	89	-1
34	50	Tail	89	-1
87	92	Head	89	-1
55	99	Tail	89	-1
12	91	Tail	89	-1
78	53	Head	89	-1
61	24	Head	89	-1
78	7	Tail	89	-1
33	39	Head	89	-1
50	65	Stand	89	-1
31	73	Tail	89	-1
98	11	Tail	89	-1
72	80	Head	89	-1
37	75	Head	89	-1
41	91	Stand	89	-1
98	19	Head	89	-1
9	25	Tail	89	-1
45	99	Tail	89	-1
84	48	Head	89	-1
13	55	Tail	89	-1
6	68	Tail	89	-1
92	24	Tail	89	-1
41	8	Tail	89	-1
62	11	Tail	89	-1
67	22	Head	89	-1
44	0	Tail	89	-1
70	81	Head	89	-1
62	9	Tail	89	-1
27	41	Tail	90	-1
24	49	Head	90	-1
16	52	Tail	90	-1
89	34	Tail	90	-1
45	95	Tail	90	-1
40	10	Tail	90	-1
36	7	Tail	90	-1
40	66	Head	90	-1
6	45	Stand	90	-1
58	72	Head	90	-1
89	4	Head	90	-1
73	72	Tail	90	-1
53	24	Tail	90	-1
48	4	Stand	90	-1
32	40	Stand	90	-1
92	47	Head	90	-1
73	42	Stand	90	-1
48	41	Head	90	-1
43	30	Stand	90	-1
3	2	Tail	90	-1
77	26	Tail	90	-1
11	77	Tail	90	-1
27	88	Head	90	-1
18	24	Head	90	-1
42	84	Head	90	-1
25	47	Stand	90	-1
95	66	Tail	90	-1
91	45	Tail	90	-1
6	43	Head	90	-1
80	49	Tail	90	-1
68	10	Head	90	-1
25	65	Head	90	-1
56	99	Head	90	-1
12	94	Tail	90	-1
39	25	Head	90	-1
77	35	Tail	90	-1
65	88	Head	90	-1
9	63	Tail	90	-1
16	77	Tail	90	-1
67	14	Tail	90	-1
69	92	Tail	90	-1
63	13	Tail	90	-1
97	54	Head	90	-1
17	9	Stand	90	-1
34	69	Head	90	-1
61	59	Head	90	-1
17	90	Head	90	-1
95	30	Head	90	-1
62	56	Tail	90	-1
37	52	Head	90	-1
42	16	Stand	90	-1
18	30	Head	90	-1
38	95	Head	90	-1
70	88	Tail	90	-1
34	10	Tail	90	-1
25	12	Tail	90	-1
75	92	Head	90	-1
10	77	Tail	90	-1
1	67	Tail	90	-1
22	8	Tail	90	-1
34	6	Head	90	-1
41	12	Head	90	-1
34	50	Tail	90	-1
87	92	Head	90	-1
55	99	Tail	90	-1
12	91	Tail	90	-1
78	53	Head	90	-1
61	24	Head	90	-1
78	7	Tail	90	-1
33	39	Head	90	-1
50	65	Stand	90	-1
31	73	Tail	90	-1
98	11	Tail	90	-1
72	80	Head	90	-1
37	75	Head	90	-1
41	91	Stand	90	-1
98	19	Head	90	-1
9	25	Tail	90	-1
45	99	Tail	90	-1
84	48	Head	90	-1
13	55	Tail	90	-1
6	68	Tail	90	-1
92	24	Tail	90	-1
41	8	Tail	90	-1
62	11	Tail	90	-1
67	22	Head	90	-1
44	0	Tail	90	-1
70	81	Head	90	-1
62	9	Tail	90	-1
1	18	Stand	90	-1
27	41	Tail	91	-1
24	49	Head	91	-1
16	52	Tail	91	-1
89	34	Tail	91	-1
45	95	Tail	91	-1
40	10	Tail	91	-1
36	7	Tail	91	-1
40	66	Head	91	-1
6	45	Stand	91	-1
58	72	Head	91	-1
89	4	Head	91	-1
73	72	Tail	91	-1
53	24	Tail	91	-1
48	4	Stand	91	-1
32	40	Stand	91	-1
92	47	Head	91	-1
73	42	Stand	91	-1
48	41	Head	91	-1
43	30	Stand	91	-1
3	2	Tail	91	-1
77	26	Tail	91	-1
11	77	Tail	91	-1
27	88	Head	91	-1
18	24	Head	91	-1
42	84	Head	91	-1
25	47	Stand	91	-1
95	66	Tail	91	-1
91	45	Tail	91	-1
6	43	Head	91	-1
80	49	Tail	91	-1
68	10	Head	91	-1
25	65	Head	91	-1
56	99	Head	91	-1
12	94	Tail	91	-1
39	25	Head	91	-1
77	35	Tail	91	-1
65	88	Head	91	-1
9	63	Tail	91	-1
16	77	Tail	91	-1
67	14	Tail	91	-1
69	92	Tail	91	-1
63	13	Tail	91	-1
97	54	Head	91	-1
17	9	Stand	91	-1
34	69	Head	91	-1
61	59	Head	91	-1
17	90	Head	91	-1
95	30	Head	91	-1
62	56	Tail	91	-1
37	52	Head	91	-1
42	16	Stand	91	-1
18	30	Head	91	-1
38	95	Head	91	-1
70	88	Tail	91	-1
34	10	Tail	91	-1
25	12	Tail	91	-1
75	92	Head	91	-1
10	77	Tail	91	-1
1	67	Tail	91	-1
22	8	Tail	91	-1
34	6	Head	91	-1
41	12	Head	91	-1
34	50	Tail	91	-1
87	92	Head	91	-1
55	99	Tail	91	-1
12	91	Tail	91	-1
78	53	Head	91	-1
61	24	Head	91	-1
78	7	Tail	91	-1
33	39	Head	91	-1
50	65	Stand	91	-1
31	73	Tail	91	-1
98	11	Tail	91	-1
72	80	Head	91	-1
37	75	Head	91	-1
41	91	Stand	91	-1
98	19	Head	91	-1
9	25	Tail	91	-1
45	99	Tail	91	-1
84	48	Head	91	-1
13	55	Tail	91	-1
6	68	Tail	91	-1
92	24	Tail	91	-1
41	8	Tail	91	-1
62	11	Tail	91	-1
67	22	Head	91	-1
44	0	Tail	91	-1
70	81	Head	91	-1
62	9	Tail	91	-1
1	18	Stand	91	-1
34	36	Tail	91	-1
27	41	Tail	92	-1
24	49	Head	92	-1
16	52	Tail	92	-1
89	34	Tail	92	-1
45	95	Tail	92	-1
40	10	Tail	92	-1
36	7	Tail	92	-1
40	66	Head	92	-1
6	45	Stand	92	-1
58	72	Head	92	-1
89	4	Head	92	-1
73	72	Tail	92	-1
53	24	Tail	92	-1
48	4	Stand	92	-1
32	40	Stand	92	-1
92	47	Head	92	-1
73	42	Stand	92	-1
48	41	Head	92	-1
43	30	Stand	92	-1
3	2	Tail	92	-1
77	26	Tail	92	-1
11	77	Tail	92	-1
27	88	Head	92	-1
18	24	Head	92	-1
42	84	Head	92	-1
25	47	Stand	92	-1
95	66	Tail	92	-1
91	45	Tail	92	-1
6	43	Head	92	-1
80	49	Tail	92	-1
68	10	Head	92	-1
25	65	Head	92	-1
56	99	Head	92	-1
12	94	Tail	92	-1
39	25	Head	92	-1
77	35	Tail	92	-1
65	88	Head	92	-1
9	63	Tail	92	-1
16	77	Tail	92	-1
67	14	Tail	92	-1
69	92	Tail	92	-1
63	13	Tail	92	-1
97	54	Head	92	-1
17	9	Stand	92	-1
34	69	Head	92	-1
61	59	Head	92	-1
17	90	Head	92	-1
95	30	Head	92	-1
62	56	Tail	92	-1
37	52	Head	92	-1
42	16	Stand	92	-1
18	30	Head	92	-1
38	95	Head	92	-1
70	88	Tail	92	-1
34	10	Tail	92	-1
25	12	Tail	92	-1
75	92	Head	92	-1
10	77	Tail	92	-1
1	67	Tail	92	-1
22	8	Tail	92	-1
34	6	Head	92	-1
41	12	Head	92	-1
34	50	Tail	92	-1
87	92	Head	92	-1
55	99	Tail	92	-1
12	91	Tail	92	-1
78	53	Head	92	-1
61	24	Head	92	-1
78	7	Tail	92	-1
33	39	Head	92	-1
50	65	Stand	92	-1
31	73	Tail	92	-1
98	11	Tail	92	-1
72	80	Head	92	-1
37	75	Head	92	-1
41	91	Stand	92	-1
98	19	Head	92	-1
9	25	Tail	92	-1
45	99	Tail	92	-1
84	48	Head	92	-1
13	55	Tail	92	-1
6	68	Tail	92	-1
92	24	Tail	92	-1
41	8	Tail	92	-1
62	11	Tail	92	-1
67	22	Head	92	-1
44	0	Tail	92	-1
70	81	Head	92	-1
62	9	Tail	92	-1
1	18	Stand	92	-1
34	36	Tail	92	-1
2	16	Head	92	-1
27	41	Tail	93	-1
24	49	Head	93	-1
16	52	Tail	93	-1
89	34	Tail	93	-1
45	95	Tail	93	-1
40	10	Tail	93	-1
36	7	Tail	93	-1
40	66	Head	93	-1
6	45	Stand	93	-1
58	72	Head	93	-1
89	4	Head	93	-1
73	72	Tail	93	-1
53	24	Tail	93	-1
48	4	Stand	93	-1
32	40	Stand	93	-1
92	47	Head	93	-1
73	42	Stand	93	-1
48	41	Head	93	-1
43	30	Stand	93	-1
3	2	Tail	93	-1
77	26	Tail	93	-1
11	77	Tail	93	-1
27	88	Head	93	-1
18	24	Head	93	-1
42	84	Head	93	-1
25	47	Stand	93	-1
95	66	Tail	93	-1
91	45	Tail	93	-1
6	43	Head	93	-1
80	49	Tail	93	-1
68	10	Head	93	-1
25	65	Head	93	-1
56	99	Head	93	-1
12	94	Tail	93	-1
39	25	Head	93	-1
77	35	Tail	93	-1
65	88	Head	93	-1
9	63	Tail	93	-1
16	77	Tail	93	-1
67	14	Tail	93	-1
69	92	Tail	93	-1
63	13	Tail	93	-1
97	54	Head	93	-1
17	9	Stand	93	-1
34	69	Head	93	-1
61	59	Head	93	-1
17	90	Head	93	-1
95	30	Head	93	-1
62	56	Tail	93	-1
37	52	Head	93	-1
42	16	Stand	93	-1
18	30	Head	93	-1
38	95	Head	93	-1
70	88	Tail	93	-1
34	10	Tail	93	-1
25	12	Tail	93	-1
75	92	Head	93	-1
10	77	Tail	93	-1
1	67	Tail	93	-1
22	8	Tail	93	-1
34	6	Head	93	-1
41	12	Head	93	-1
34	50	Tail	93	-1
87	92	Head	93	-1
55	99	Tail	93	-1
12	91	Tail	93	-1
78	53	Head	93	-1
61	24	Head	93	-1
78	7	Tail	93	-1
33	39	Head	93	-1
50	65	Stand	93	-1
31	73	Tail	93	-1
98	11	Tail	93	-1
72	80	Head	93	-1
37	75	Head	93	-1
41	91	Stand	93	-1
98	19	Head	93	-1
9	25	Tail	93	-1
45	99	Tail	93	-1
84	48	Head	93	-1
13	55	Tail	93	-1
6	68	Tail	93	-1
92	24	Tail	93	-1
41	8	Tail	93	-1
62	11	Tail	93	-1
67	22	Head	93	-1
44	0	Tail	93	-1
70	81	Head	93	-1
62	9	Tail	93	-1
1	18	Stand	93	-1
34	36	Tail	93	-1
2	16	Head	93	-1
24	61	Head	93	-1
27	41	Tail	94	-1
24	49	Head	94	-1
16	52	Tail	94	-1
89	34	Tail	94	-1
45	95	Tail	94	-1
40	10	Tail	94	-1
36	7	Tail	94	-1
40	66	Head	94	-1
6	45	Stand	94	-1
58	72	Head	94	-1
89	4	Head	94	-1
73	72	Tail	94	-1
53	24	Tail	94	-1
48	4	Stand	94	-1
32	40	Stand	94	-1
92	47	Head	94	-1
73	42	Stand	94	-1
48	41	Head	94	-1
43	30	Stand	94	-1
3	2	Tail	94	-1
77	26	Tail	94	-1
11	77	Tail	94	-1
27	88	Head	94	-1
18	24	Head	94	-1
42	84	Head	94	-1
25	47	Stand	94	-1
95	66	Tail	94	-1
91	45	Tail	94	-1
6	43	Head	94	-1
80	49	Tail	94	-1
68	10	Head	94	-1
25	65	Head	94	-1
56	99	Head	94	-1
12	94	Tail	94	-1
39	25	Head	94	-1
77	35	Tail	94	-1
65	88	Head	94	-1
9	63	Tail	94	-1
16	77	Tail	94	-1
67	14	Tail	94	-1
69	92	Tail	94	-1
63	13	Tail	94	-1
97	54	Head	94	-1
17	9	Stand	94	-1
34	69	Head	94	-1
61	59	Head	94	-1
17	90	Head	94	-1
95	30	Head	94	-1
62	56	Tail	94	-1
37	52	Head	94	-1
42	16	Stand	94	-1
18	30	Head	94	-1
38	95	Head	94	-1
70	88	Tail	94	-1
34	10	Tail	94	-1
25	12	Tail	94	-1
75	92	Head	94	-1
10	77	Tail	94	-1
1	67	Tail	94	-1
22	8	Tail	94	-1
34	6	Head	94	-1
41	12	Head	94	-1
34	50	Tail	94	-1
87	92	Head	94	-1
55	99	Tail	94	-1
